x,y,strength
-0.15816786964105045,-1.2527264157154603,0.09507665038108826
-0.15816786964105045,-1.2527264157154603,0.09507665038108826
-0.15816786964105045,-1.2527264157154603,0.09507665038108826
-0.15816786964105045,-1.2527264157154603,0.09507665038108826
-0.15816786964105045,-1.2527264157154603,0.09507665038108826
-0.15853426394899478,-1.2553504352566884,0.09432753920555115
-0.15928346960754286,-1.260716048875139,0.0927489697933197
-0.15970011651617522,-1.2636999643081532,0.09184327721595764
-0.15970011651617522,-1.2636999643081532,0.09184327721595764
-0.20347233372065254,-1.5771850562350807,-0.08818317949771881
-0.20451692476998637,-1.5869733244339896,-0.09472738951444626
-0.20432508220076462,-1.5984301191606627,-0.10133669525384903
-0.20411703513750862,-1.6000984392446138,-0.10216296464204788
-0.13052415566614567,-1.6375174202503942,-0.07173863798379898
-0.12219474338823495,-1.6322972452173863,-0.06454350054264069
-0.06256763554403799,-1.5887861355868425,-0.021662257611751556
-0.05572827643493273,-1.5842516585760418,-0.018199581652879715
-0.030768079980699505,-1.577211710933005,-0.008937552571296692
-0.0225990358071233,-1.5778149950755673,-0.006557617336511612
-0.019282729484667496,-1.5784559464915975,-0.005623355507850647
0.01340276896964001,-1.603598669021724,0.005080152302980423
0.015606422437558557,-1.6079938179222208,0.006158503703773022
0.07774439728204999,-1.7382922264424008,0.06317546963691711
0.08216989209976212,-1.7470855801276606,0.06872935593128204
0.08719353784420476,-1.7555596657523767,0.0749410092830658
0.09142506194278767,-1.7613479901277378,0.08006031811237335
0.09534640569928489,-1.7657854549449603,0.08473090827465057
0.11233041983668467,-1.7785194342985289,0.1046380028128624
0.11850197400047384,-1.78152906031172,0.11186486482620239
0.11850197400047384,-1.78152906031172,0.11186486482620239
0.32603044654404834,-1.8751779081755684,0.38762378692626953
0.34085438126010714,-1.8822191831348631,0.40469783544540405
0.34933684773826773,-1.887203021944328,0.4141174554824829
0.3557569275316583,-1.8923205837675656,0.4211609661579132
0.3580998084649348,-1.8946345818099568,0.42372244596481323
0.36787885151992755,-1.9096488902952478,0.4345179498195648
0.37074172462269905,-1.9190285590991503,0.4379037320613861
0.371772544221817,-1.9255413394306924,0.439288854598999
0.37790480302800467,-1.9776529521378783,0.4462323784828186
0.38940420672061193,-2.07537427971591,0.45632457733154297
0.39071501328614794,-2.0851250534798527,0.4575892388820648
0.39257211772645517,-2.094830532115148,0.4592759907245636
0.3942800720149585,-2.1011525734875294,0.4607306718826294
0.39910036605193894,-2.113302087774902,0.46451157331466675
0.40486354226043025,-2.1232290300371885,0.46858733892440796
0.40870294105988303,-2.12861045027643,0.47108399868011475
0.40870294105988303,-2.12861045027643,0.47108399868011475
0.40870294105988303,-2.12861045027643,0.47108399868011475
0.40870294105988303,-2.12861045027643,0.47108399868011475
0.40870294105988303,-2.12861045027643,0.47108399868011475
0.40870294105988303,-2.12861045027643,0.47108399868011475
1.0853631857414396,-3.031630890226627,0.031249575316905975
1.0900162255705361,-3.0378404911402344,0.037292733788490295
1.0933565018398324,-3.0422981754359544,0.041602715849876404
1.093751932520392,-3.0428258878144123,0.04211127758026123
1.093751932520392,-3.0428258878144123,0.04211127758026123
1.093751932520392,-3.0428258878144123,0.04211127758026123
1.093751932520392,-3.0428258878144123,0.04211127758026123
